task,district,district_code,n_samples,Accuracy,Weighted_F1
Cost,Thiruvananthapuram,0,115,0.9217,0.9208
Cost,Kollam,1,57,0.9298,0.9298
Cost,Pathanamthitta,2,42,0.9524,0.9551
Cost,Alappuzha,3,43,0.9535,0.9607
Cost,Kottayam,4,63,0.9206,0.9161
Cost,Idukki,5,27,0.963,0.9811
Cost,Ernakulam,6,93,0.8817,0.8721
Cost,Thrissur,7,80,0.875,0.8708
Cost,Palakkad,8,62,0.8387,0.8085
Cost,Malappuram,9,59,0.8814,0.8956
Cost,Kozhikode,10,73,0.9315,0.9244
Cost,Wayanad,11,26,0.9231,0.9054
Cost,Kannur,12,39,0.7949,0.7962
Cost,Kasaragod,13,21,0.8571,0.8362
Time,Thiruvananthapuram,0,102,0.8922,0.8915
Time,Kollam,1,45,0.8444,0.8555
Time,Pathanamthitta,2,50,0.94,0.9416
Time,Alappuzha,3,51,0.9804,0.9772
Time,Kottayam,4,57,0.9825,0.9821
Time,Idukki,5,31,1.0,1.0
Time,Ernakulam,6,104,0.875,0.8728
Time,Thrissur,7,71,0.8732,0.8752
Time,Palakkad,8,54,0.7963,0.771
Time,Malappuram,9,75,0.8667,0.873
Time,Kozhikode,10,56,0.9286,0.9214
Time,Wayanad,11,36,0.9722,0.9585
Time,Kannur,12,46,0.9565,0.9565
Time,Kasaragod,13,22,0.8636,0.8465
